caller_service,callee_service,operation,timestamp,time,interval_number
ts-preserve-other-service-66646bdb5b-l8hp6,ts-security-service-cb9788d56-bdkcx,/api/v1/securityservice/securityConfigs/{accountId},1675078778,2023-01-30 11:39:38.053,46
ts-security-service-cb9788d56-bdkcx,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/security/{checkDate}/{accountId},1675078778,2023-01-30 11:39:38.057,46
ts-security-service-cb9788d56-bdkcx,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId},1675078778,2023-01-30 11:39:38.069,46
ts-preserve-other-service-66646bdb5b-l8hp6,ts-contacts-service-866bd68c97-dzqgd,/api/v1/contactservice/contacts/{id},1675078778,2023-01-30 11:39:38.083,46
ts-preserve-other-service-66646bdb5b-l8hp6,ts-travel2-service-5c66d57d58-zxw8n,/api/v1/travel2service/trip_detail,1675078778,2023-01-30 11:39:38.099,46
ts-travel2-service-5c66d57d58-zxw8n,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travel,1675078778,2023-01-30 11:39:38.103,46
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/id/{stationNameForId},1675078778,2023-01-30 11:39:38.105,46
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/id/{stationNameForId},1675078778,2023-01-30 11:39:38.110,46
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byName/{name},1675078778,2023-01-30 11:39:38.113,46
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/{routeId},1675078778,2023-01-30 11:39:38.117,46
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/{routeId}/{trainType},1675078778,2023-01-30 11:39:38.134,46
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078778,2023-01-30 11:39:38.143,46
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078778,2023-01-30 11:39:38.147,46
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078778,2023-01-30 11:39:38.160,46
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078778,2023-01-30 11:39:38.168,46
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078778,2023-01-30 11:39:38.172,46
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078778,2023-01-30 11:39:38.212,46
ts-preserve-other-service-66646bdb5b-l8hp6,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travel,1675078778,2023-01-30 11:39:38.295,46
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/id/{stationNameForId},1675078778,2023-01-30 11:39:38.297,46
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/id/{stationNameForId},1675078778,2023-01-30 11:39:38.302,46
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byName/{name},1675078778,2023-01-30 11:39:38.305,46
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/{routeId},1675078778,2023-01-30 11:39:38.310,46
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/{routeId}/{trainType},1675078778,2023-01-30 11:39:38.325,46
ts-preserve-other-service-66646bdb5b-l8hp6,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats,1675078778,2023-01-30 11:39:38.336,46
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078778,2023-01-30 11:39:38.342,46
ts-preserve-other-service-66646bdb5b-l8hp6,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther,1675078778,2023-01-30 11:39:38.380,46
ts-preserve-other-service-66646bdb5b-l8hp6,ts-user-service-687d654649-f8jtd,/api/v1/userservice/users/id/{userId},1675078778,2023-01-30 11:39:38.395,46
ts-gateway-service-6f6cfc45b-d9pnv,ts-travel2-service-5c66d57d58-zxw8n,/api/v1/travel2service/trips/left,1675078779,2023-01-30 11:39:39.721,47
ts-travel2-service-5c66d57d58-zxw8n,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travels,1675078779,2023-01-30 11:39:39.729,47
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/idlist,1675078779,2023-01-30 11:39:39.732,47
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byNames,1675078779,2023-01-30 11:39:39.741,47
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/byIds/,1675078779,2023-01-30 11:39:39.747,47
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1675078779,2023-01-30 11:39:39.765,47
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078779,2023-01-30 11:39:39.789,47
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078779,2023-01-30 11:39:39.795,47
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078779,2023-01-30 11:39:39.820,47
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078779,2023-01-30 11:39:39.829,47
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078779,2023-01-30 11:39:39.833,47
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078779,2023-01-30 11:39:39.838,47
ts-gateway-service-6f6cfc45b-d9pnv,ts-auth-service-7f8d7d756d-kzp47,/api/v1/users/login,1675078781,2023-01-30 11:39:41.003,48
ts-auth-service-7f8d7d756d-kzp47,ts-verification-code-service-7b6dc75c45-r66rb,/api/v1/verifycode/verify/{verifyCode},1675078781,2023-01-30 11:39:41.011,48
ts-gateway-service-6f6cfc45b-d9pnv,ts-travel2-service-5c66d57d58-zxw8n,/api/v1/travel2service/trips/left,1675078782,2023-01-30 11:39:42.756,50
ts-travel2-service-5c66d57d58-zxw8n,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travels,1675078782,2023-01-30 11:39:42.764,50
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/idlist,1675078782,2023-01-30 11:39:42.768,50
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byNames,1675078782,2023-01-30 11:39:42.775,50
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/byIds/,1675078782,2023-01-30 11:39:42.783,50
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1675078782,2023-01-30 11:39:42.802,50
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078782,2023-01-30 11:39:42.814,50
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078782,2023-01-30 11:39:42.821,50
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078782,2023-01-30 11:39:42.831,50
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078783,2023-01-30 11:39:43.061,51
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078783,2023-01-30 11:39:43.065,51
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078783,2023-01-30 11:39:43.071,51
ts-gateway-service-6f6cfc45b-d9pnv,ts-travel-service-64469b5b48-5rjvb,/api/v1/travelservice/trips/left,1675078784,2023-01-30 11:39:44.858,52
ts-gateway-service-6f6cfc45b-d9pnv,ts-auth-service-7f8d7d756d-kzp47,/api/v1/users/login,1675078785,2023-01-30 11:39:45.476,53
ts-auth-service-7f8d7d756d-kzp47,ts-verification-code-service-7b6dc75c45-r66rb,/api/v1/verifycode/verify/{verifyCode},1675078785,2023-01-30 11:39:45.482,53
ts-gateway-service-6f6cfc45b-d9pnv,ts-travel-service-64469b5b48-5rjvb,/api/v1/travelservice/trips/left,1675078785,2023-01-30 11:39:45.832,53
ts-gateway-service-6f6cfc45b-d9pnv,ts-travel2-service-5c66d57d58-zxw8n,/api/v1/travel2service/trips/left,1675078786,2023-01-30 11:39:46.348,54
ts-travel2-service-5c66d57d58-zxw8n,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travels,1675078786,2023-01-30 11:39:46.356,54
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/idlist,1675078786,2023-01-30 11:39:46.360,54
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byNames,1675078786,2023-01-30 11:39:46.367,54
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/byIds/,1675078786,2023-01-30 11:39:46.375,54
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1675078786,2023-01-30 11:39:46.396,54
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078786,2023-01-30 11:39:46.445,54
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078786,2023-01-30 11:39:46.451,54
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078786,2023-01-30 11:39:46.459,54
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078786,2023-01-30 11:39:46.468,54
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078786,2023-01-30 11:39:46.472,54
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078786,2023-01-30 11:39:46.477,54
ts-gateway-service-6f6cfc45b-d9pnv,ts-execute-service-775f544d9-tmwcv,/api/v1/executeservice/execute/collected/{orderId},1675078789,2023-01-30 11:39:49.502,57
ts-execute-service-775f544d9-tmwcv,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/{orderId},1675078789,2023-01-30 11:39:49.509,57
ts-execute-service-775f544d9-tmwcv,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/status/{orderId}/{status},1675078789,2023-01-30 11:39:49.516,57
ts-gateway-service-6f6cfc45b-d9pnv,ts-travel2-service-5c66d57d58-zxw8n,/api/v1/travel2service/trips/left,1675078790,2023-01-30 11:39:50.695,58
ts-travel2-service-5c66d57d58-zxw8n,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travels,1675078790,2023-01-30 11:39:50.704,58
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/idlist,1675078790,2023-01-30 11:39:50.709,58
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byNames,1675078790,2023-01-30 11:39:50.716,58
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/byIds/,1675078790,2023-01-30 11:39:50.724,58
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1675078790,2023-01-30 11:39:50.743,58
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078790,2023-01-30 11:39:50.758,58
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078790,2023-01-30 11:39:50.770,58
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078790,2023-01-30 11:39:50.797,58
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078790,2023-01-30 11:39:50.806,58
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078790,2023-01-30 11:39:50.810,58
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078790,2023-01-30 11:39:50.815,58
ts-gateway-service-6f6cfc45b-d9pnv,ts-travel-service-64469b5b48-5rjvb,/api/v1/travelservice/trips/left,1675078791,2023-01-30 11:39:51.140,59
ts-gateway-service-6f6cfc45b-d9pnv,ts-travel-service-64469b5b48-5rjvb,/api/v1/travelservice/trips/left,1675078791,2023-01-30 11:39:51.188,59
